linux,chrome,streaming_twitch,27713,72,1321,988.4470825966154,548.4670006753494,191,1321,20179,72,6604,100,282,0,0.0,6651,24.0,16,0.05,0,0.0,0,0.0,0,0.0
linux,chrome,streaming_twitch,28001,72,1321,975.3794507339023,555.7683853021435,186,1321,20115,72,7238,100,184,0,0.0,7265,25.95,24,0.08,0,0.0,0,0.0,0,0.0
linux,chrome,streaming_twitch,27730,60,1321,986.3284890010818,549.7496697074438,191,1321,20146,72,6847,100,182,4,0.01,6888,24.84,20,0.06999999999999999,1,0.0,1,0.0,1,0.0
linux,chrome,streaming_twitch,28073,72,1321,971.8961635735404,557.1497556201666,156,1321,20081,72,7129,100,352,0,0.0,7147,25.46,15,0.05,0,0.0,0,0.0,0,0.0
linux,chrome,streaming_twitch,27879,72,1321,986.8147351052763,549.6796390523123,173,1321,20276,72,6801,100,240,3,0.01,6883,24.69,18,0.060000000000000005,0,0.0,0,0.0,1,0.0
linux,chrome,streaming_twitch,27931,72,1321,980.6316637427948,552.968642892878,175,1321,20176,72,7077,100,214,0,0.0,7099,25.42,22,0.08,0,0.0,0,0.0,0,0.0
linux,chrome,streaming_twitch,32380,72,1321,961.1251080914144,561.6515560555447,247,1321,22854,72,8145,84,441,10,0.03,8203,25.33,25,0.07999999999999999,0,0.0,0,0.0,2,0.01
linux,chrome,streaming_twitch,29993,72,1321,977.5658653685861,554.0532051711305,212,1321,21568,72,7497,100,224,0,0.0,7559,25.2,23,0.07,1,0.0,0,0.0,1,0.0
linux,chrome,streaming_twitch,27339,60,1321,991.7000987600131,547.2000909213752,179,1321,19993,72,6478,100,223,9,0.03,6579,24.06,24,0.09,0,0.0,0,0.0,1,0.0
linux,chrome,streaming_twitch,28336,72,1321,979.6543266516093,553.1531635994784,202,1321,20432,72,6997,84,199,2,0.01,7042,24.85,24,0.08,0,0.0,1,0.0,1,0.0
linux,chrome,streaming_twitch,27758,72,1321,979.3320123928237,553.4450397244492,190,1321,20010,72,7086,100,177,0,0.0,7113,25.63,15,0.05,0,0.0,1,0.0,0,0.0
linux,chrome,streaming_twitch,27736,72,1321,984.8577300259591,550.6301968987505,175,1321,20129,72,6743,100,234,0,0.0,6852,24.7,24,0.09,0,0.0,1,0.0,0,0.0
linux,chrome,streaming_twitch,27668,72,1321,984.5558406823767,551.1710501786962,184,1321,20072,72,6891,84,172,0,0.0,6903,24.95,31,0.1,0,0.0,0,0.0,1,0.0
linux,chrome,streaming_twitch,27986,60,1321,980.3558207675267,552.6949171409661,197,1321,20181,72,6976,100,196,9,0.03,7027,25.11,21,0.08,0,0.0,0,0.0,0,0.0
linux,chrome,streaming_twitch,27836,72,1321,980.0372539157925,553.2003198196203,194,1321,20081,72,7116,100,147,2,0.01,7140,25.65,17,0.05,0,0.0,0,0.0,1,0.0
linux,chrome,streaming_twitch,27826,72,1321,983.6978724933515,550.971072626505,185,1321,20156,72,6874,100,231,0,0.0,6906,24.82,15,0.05,0,0.0,1,0.0,0,0.0
linux,chrome,streaming_twitch,27754,60,1321,982.0485335447142,552.6127719770466,174,1321,20096,72,7054,100,112,8,0.03,7084,25.52,30,0.11,0,0.0,1,0.0,0,0.0
linux,chrome,streaming_twitch,27889,72,1321,979.9880956649575,552.8052190153384,196,1321,20106,72,6958,100,232,0,0.0,6976,25.01,18,0.06999999999999999,1,0.0,0,0.0,1,0.0
linux,chrome,streaming_twitch,27975,68,1321,979.9433422698838,553.1899505605301,179,1321,20188,72,7115,100,167,0,0.0,7134,25.5,15,0.05,0,0.0,1,0.0,0,0.0
linux,chrome,streaming_twitch,27996,72,1321,973.881054436348,556.3745799691652,183,1321,20072,72,7199,100,159,5,0.02,7222,25.8,18,0.06,0,0.0,0,0.0,0,0.0
linux,chrome,streaming_twitch,28132,72,1321,974.8461538461538,556.0714613664629,187,1321,20193,72,7342,100,159,0,0.0,7361,26.17,17,0.06,0,0.0,0,0.0,0,0.0
linux,chrome,streaming_twitch,27788,60,1321,977.7647185835613,554.3922187845136,192,1321,20014,72,6986,84,187,9,0.03,6993,25.17,28,0.09999999999999999,0,0.0,1,0.0,0,0.0
linux,chrome,streaming_twitch,28124,72,1321,976.9100056890911,554.6306900648758,193,1321,20216,72,7130,100,201,0,0.0,7164,25.47,15,0.05,1,0.0,0,0.0,1,0.0
linux,chrome,streaming_twitch,27572,72,1321,984.8834324677209,551.0676873270256,180,1321,20022,72,6886,84,163,0,0.0,6888,24.98,22,0.08,0,0.0,0,0.0,0,0.0
linux,chrome,streaming_twitch,27929,72,1321,978.2388198646568,554.2919593299744,196,1321,20118,72,7187,100,150,2,0.01,7189,25.74,18,0.06,1,0.0,1,0.0,0,0.0
linux,chrome,streaming_twitch,27870,60,1321,979.2527807678507,553.3344355503489,203,1321,20088,72,6968,100,248,9,0.03,6997,25.11,19,0.06999999999999999,0,0.0,0,0.0,0,0.0
linux,chrome,streaming_twitch,31036,72,1321,967.7268011341667,558.6523832626187,242,1321,22073,72,7805,84,303,8,0.03,7835,25.24,27,0.08,1,0.0,0,0.0,4,0.01
linux,chrome,streaming_twitch,31141,72,1321,969.7475996275007,557.7486623431954,227,1321,22191,72,7801,84,417,0,0.0,7817,25.1,17,0.05,0,0.0,1,0.0,2,0.01
linux,chrome,streaming_twitch,27656,72,1321,981.5049175585768,552.8461633140993,178,1321,20004,72,7084,100,128,0,0.0,7097,25.66,22,0.08,0,0.0,1,0.0,0,0.0
